idx,text
11800,"My dad always vandalizes cards. One year for my birthday he thought it would be funny to get a card with a Menorah on it and turn the ""happy Hanukkah"" into a ""happy birthday"" with a big sharpie. Then he writes something offensive on the inside and signs it LYMI (love you, mean it). I still have every single card he's ever given me. I'm going to keep them forever."
11801,"Love it! For my 34th bday my Dad sent me a Hello Kitty card that said ""FOR A SPECIAL 4 YEAR OLD"" and he wrote a ""3"" in sharpie in front of the 4, lol."
11802,I aspire to become a dad like yours
11803,Unless money falls out. It just means I have to read something.
11804,"Fair enough! My Dad wasn't the kind of Dad who liked getting drawings and crafts from us as kids, so the fact he likes vandalized cards and will send vandalized cards means he is getting mushy in his old age, lol."
11805,Even better. My kids are still little though and they make them at school.
11806,This guy like bourbon? Plenty of good bottles to be had for less than $50.
11807,Certain scotches as well. Glenlivet 12 is like $42 a bottle.
11808,"Get him a bottle of  [Evan Williams Single Barrel] (https://drinkdistiller.com/#!/spirits/evan-williams-single-barrel) 
Most people don't realize it's higher rated than Pappy Van Winkle's and is under 50 bucks.   
Awesome stuff, even a better surprise if he hasn't had it before.  


Edit:  Sorry on my original post I said Weller Single Barrel.  I totally brain farted and meant Williams.  I edited it and added a link."
11809,"Glengoolie Blue, for the best Times."
11810,I asked the bartender the other night if they could get glengoolie blue. He just smiled and said no that he's already looked for it and it's not real.
11812,5 bottles of Rebel Yell
11813,Haha. Oh my god.
11814,"I have four brothers.  We have done the same thing our entire lives for our dad on Father's Day.  We all hand draw him a card.  We grew up in the country and my father was as much a child as we were.  He lead us to the point of death and my mother would pull us back just in time before we died.  Each year, we all pick different childhood stories and draw them as a card.  He has an entire collection now.  Broken bones, rocks to the forehead, attempted parasailing behind the truck, broken bones, fires, stitches, blood, ramps, explosions, wild animals, sword fights, tree houses, more broken bones, fights, disaster, sledding down the stairs, mud fights, cow poop fights, broken bones, concussions, casts, braces, flying machines, sledding to school behind the truck... and broken bones.  To name a few of the cards that have been illustrated to date."
11815,"Thats a lot of broken bones, even divided among 5 kids... Although the multiple instances of pulling kids behind the truck explains things a little. Sweet idea!"
11816,"It was awesome.  Never broke bones behind the truck.  I did go off a 13 foot cliff in a sled and that broke my collar bone.  Another fun thing to do is get a cheap canoe, tie it behind the truck, and use it as a sled through the fields.  Just don't fall out..."
11818,"A pair of jumper cables. Useful when the car doesn't want to start, or when you misbehave.

Fun all around."
11819,O god I thought you were him for a second I was ready for story time
11820,I did the same thing.  I was just waiting for the beat down.
11821,Don't let /u/rogersimon10 show up at your place
11822,I'm a dad and I want nothing in this thread so far.  You all disappoint me.  I will frown on behalf of your fathers.
11823,Well don't leave us hanging. What would you like?
11824,He would like a massage with a happy ending. He's just too shy to ask for it.
11825,"So you don't want a meal with your kids, movies, fishing, a card, beer, to be left alone or a phone call....that doesn't leave much...what would make you happy?"
11826,That's more like Dad
11827,"A Victorinox Swiss Army Knife. You can buy one for around $30-$50 and it is a gift that can be used for years to come. Also, some of the Alox models you can have engraved so he can keep it for years."
11828,Are you from 1899?
11829,Technically the tough ones we know today started in 1933 with the introduction of stainless steel.
11830,"Actually, 1903. Why do you ask?"
11831,He's a dad and the things that dads enjoy will remain the same for eternity. Dads are timeless.
11832,"Get him a Leatherman. It's way more useful than a Swiss army knife, unless he opens wine a lot. I use my Leatherman all of the time. I have the ""wave"" the ""wingman"" is cheaper but also pretty good. They sell them at home depot.

Edit: spelling"
11833,I bought my father a small victorinox pocket knife with his name engraved over 15 years ago and he still wears it as a keyholder. Everytime we went out of town or on a road trip and have to cut something he would smile and take out his pocket knife. Best 30.- CHF ever spent.
11834,Best what ever spent?
11835,Swiss francs
11836,http://shityoucanafford.com/ is pretty much dad heaven. Has best products on Amazon for $20.
11837,1500 ladybugs heading out to my dad right now.
11838,Holy cow this stuff is awesome!! I'm bookmarking this for Christmas too. I've got 4 teens. Stocking stuffers!  (Sorry about diverting attention from fathers. I'm female and my dad died 36 years ago. But dads are awesome. Go dads!)
11839,"Blowjob and a bottle of Whiskey. It's all we really want. Oh, and have the kid colour some bullshit and sign it."
11840,Jesus. I thought you meant from the kids...
11841,He did.
11842,A mouth is a mouth
11843,D:
11844,I'm not giving my dad a bottle of Whiskey
11845,"Something to commemorate the birth of his child. You can give typical Father's Day gifts down the road, but this is his first father's day..make it special. A framed photo with an engraving...something like that."
11846,"If you wanna be super cute about it, cut some big letters out of stiff construction paper ""DAD"" and take three photos of kid + letters. Then put them in a three-part frame for dad's desk."
11847,That's a great idea!
11848,"Shit, I think you're the only person here who actually read the text under the title."
11849,"Depending on how close to be 1 the kid is, laying down a sheet (to avoid a mess) and giving the kid some finger paint to put on poster board was a gift I was really excited about. My daughter was almost 1 and did it just fine. 

Bonus points if you use hand print of fingers prints to make a heart."
11850,"a phone call.   Thats all it takes.   I don't really want a gift.   Don't need one.  If I want something I am at the point in my life that I just go out and buy it.  
  Background.  I am 63 have 2 kids and 3 grandchildren.   

   Give me a call.   Happy fathers day...  bye.   All set for another year."
11851,This makes me sad :(
11852,Beer and get the hell out of the house for the day.
11853,This is quite opposite of the dad that just wants to have lunch with his kid.
11854,"""Dad, here is some beer. We are going to leave you alone for the day.""  Dad looks over, clutching his 20-year sobriety pin. He recalls the days when his family used to enjoy seeing him come home from work. ""I just don't want to be alone no more."" The son comes back at night to find the father has drunk himself to death. 

Wow, great advice OP."
11855,"I don't think drinking ""some beer"" will kill you."
11856,He choked.
11857,On his tears
11858,"Perhaps the son is a hipster, and ironically said ""some beer"" when in reality it was a pallet of Calgary."
11859,Probably the difference between having kids who live at home and kids who are out of the house already.
11860,"I'm not a religious man, but my Father is. So I'm getting him a Saint Joseph medallion for him to wear. He's the patron saint of fathers and carpenters, my Dad's profession. So if your father is a Christian, a medallion can be bought for around $20 online and can be a very meaningful gift."
11861,Catholic to be exact. Don't give this to non denominationals.
11862,"I just found the perfect gift for my SO, thank you."
11863,Boxes of ammo. Steam gift cards.
11864,Your dad seems cooler than mine.
11865,"First time dad, though. He's probably a youngblood"
11866,"Well, I got my Dad a book about a topic we both like and I'm plastering it with sticky-notes so basically he can 'read' the book with me and then when we talk about it, it will be more fun."
11867,It'll be just like the three of us are reading it together. :-D
11868,"Get something personalized. Yeah, you could get a gift card to that sporting goods store or a case of beer, but something personalized to your father will tug your father's emotional strings, and that's the greatest thing you can do."
11869,I got him an engraved cigar cutter and cigar travel case. Hopefully he loves it.
11870,A couple good quality hand made cigars. A really nice bottle of scotch. A nice leather wallet. Netflix subscription. A really good book. Subscription to a Japanese school girl porn website. Something that celebrates one of his hobbies. Hitachi magic wand. Black market Viagra script. Full DVD set of the Gilmore Girls. A bib so he can eat in the living room. One of those foot scrapers that sand off skin. A DVD compilation of Ron Jeremy's cum shots.
11871,"What the shit... I have been wearing this hat for like a year now. I thought it was a tool brand god damnit!

http://i.imgur.com/jklL4Fn.jpg

EDIT: Seriously, I'm still wearing this hat. Should I actually stop? Will anyone make the connection to the vibrators?"
11872,"still trying to hunt down a case of yuengling for my dad for fathers day

live in Illinois. local liquor store used to keep a couple cases in case people ever asked. was a secret thing, now they don't do it anymore because some chucklefuck actually complained about it. what a piece of shit."
11873,Damn man that blows. I live in Maryland just shy of the Pennsylvania border so I don't think there is a single place that sells alcohol that doesn't stock Yuengling.
11877,"My dad's never had an ice cream cake, so I'm getting him one specially made with teaberry ice cream(one of his favorites)."
11878,"My boyfriend (and baby daddy) said he wants to go fishing. He works a lot and just wants to get up early, drink some beer, and enjoy his day. I'm going to throw some sex and bacon at him before he goes though."
11879,You can find drones on Amazon with cameras for $50. A lot of which have free shipping. What dad doesn't want a spy drone.
11880,"Never really had one. If I did I think Id get him a sensible wood chopping axe. Maybe engraved with something classy, like 'kiss my axe'."
11881,2 lap dances and a beer
11882,don't know where you're going to get 2 lap dances and a beer for $50 unless you're paying your mom
11883,ma has all the moves
11884,"Well, that's some pretty expensive beer then!"
11885,10 bucks boobs only and 20 fully nude where I'm from.
11887,"An experience would better than an item: a massage, a ticket to a sporting event, a beer or wine tasting.  Something they can relax and enjoy.  Or, depending on the person, something they can enjoy with the new baby: infant/parent swim classes, tickets to the zoo."
11888,"Buy an experience with the kids.

My favorite part of Father's Day has nothing to do with gifts, but is about spending time with the family.  Baseball game, day of fishing, beach trip, go to the movies or whatever your Dad likes to do..."
11889,"My Mom isn't well so Dad has done the majority of the cooking for years.

He gets so happy when I bake a pie or some other kind of dessert.  Going out to eat is no big deal and he doesn't really NEED stuff.  But for him to be pampered.. he loves it.  

Mom couldn't leave the house so my husband and I prepared dinner and brought it for mother's day.  She wasn't happy but kept her insults about my cooking to a minimum but Dad was like a pig in sunshine.  He didn't have to leave the house to not have to cook!"
11890,"Whetstone & 3-in-1 oil.  Maybe a good leather strop and a ceramic stick, too.

Dads love to sharpen things, but most of those V-shaped kitchen knife sharpeners are shit."
11891,"I prefer a [Lansky 5 stone kit](http://lansky.com/index.php/products/dlx-5-stone-system/) myself.
The cutco knife guy left my house in shame :)"
11892,Dad here. I don't like that let alone love it.
11893,People forget that the only thing that is required to be a dad is to spawn. Beyond that they're still individuals!
11894,My dad died some time ago. I try to go fishing on Fathers Day because thats what we liked to do together.
11895,"I love how 90% of these come ents are beer and I'm just here like ""but my dad doesn't drink"""
11896,a pocket knife.
11897,Hitachi massager
11898,Mother's day was last month.
11899,"There are a few cool things I got my dad the past few years.  

A moss terrarium which are everywhere online are neat.  They're like bottles with a moss world inside them.  My dad is a pilot and weather enthusiast, so I always get him something themed to those hobbies.  Like a clock that looks like the gauges in the cockpit, or a storm glass.

Another neat gift for someone the age 30+ is a retro flip style alarm clock, but new!  I got one for my pops, real cool.  I actually want one.

Also loom at a ""cog clock.""  I thought that was a neat one."
11900,"Play dough is awesome for handprints and footprints once it drys you can keep it forever, you can even put it in a frame to dry!"
11901,"Protip: Cheap clay is around the same price, and doesn't crack when the moisture leaves it/it dries!"
54117,Beer
11903,www.dudeiwantthat.com
11904,"Relevant Imgur Post

http://imgur.com/gallery/ZmPGvAy

Ahhhh screw it, here just have the whole list

1. http://thisiswhyimbroke.com – Your source for cool, fun, useful (and sometimes useless) stuff you can find and buy on the web.

2. http://spruuce.com – Curated gifts for every kind of person.

3. http://filleritem.com – Enter the amount you need to see a list of products that qualify for free shipping from Amazon.

4. http://dattwenty.com – The best stuff on Amazon for under $20.

5. http://shutupandtakemymoney.com – The coolest and geekest products around.

6. http://givetu.me – Gifts outside the box for every one of your family members.

7. http://dodoburd.com – Find the coolest, most unique gifts for every occasion.

8. http://coolmaterial.com – All the gadgets and handcrafted goods that men want.

9. http://coolhunting.com – A daily update on ideas and products in the intersection of art, design, culture and technology.

10. http://gearpatrol.com – A spirit for adventure and a passion for gear.

11. http://uncrate.com – The leading buyer’s guide for men.

12. http://outgrow.me – The marketplace for successfully crowdfunded projects.

13. http://toppp.com – Find the top ranked items on Amazon.

14. http://christmas.am – Find the perfect holiday gift for everyone you love.

15. http://bestcovery.com – Quickly find the best of everything.

16. http://canopy.co – Beautifully designed Amazon goods.

17. http://coolthings.com – A place to alert you of things that were cool twenty years ago that might be cool again.

18. http://fivestar.io – Search for five star ranked items on Amazon.

19. http://boughtitonce.com – Items you only have to buy once because they last a lifetime.

20. http://scroll.am – A different way to browse Amazon.

21. http://ownitforlife.com – Quality products made to last.

22. http://thesweethome.com – The best gadgets and gear for people who quickly want to know what to get.

23. http://wannaspend.com – Find gifts in your price range.

24. http://fpage.co -- Cool stuff presented daily."
11905,"/r/threadkillers 
  
Efficiently done"
30766,I love you
11908,"Dude, I want that!"
11909,"Rose scented fart pills  -  $31.31

I think i found the perfect gift.

edit: they also have floating candles that you can put in a beer."
11910,"Concerttickets. And buy 1 for yourself. Go together. 

Dads just want to spend time with you."
11911,"Not sure what your dad is into, but honestly anything that'll make whatever he does for work easier would be appreciated. Or anything to add on to whatever his favorite hobby is.

My dad is all about music so I'm looking at some vinyls and stuff for gifts"
11912,"Clean the house / other home stuff.  It's usually touted as a mom gift, but it works for Dads too.  Moreso if you focus on the things that tend to be Dad's domain, like mowing the lawn."
11913,"This! Clean my garage. Stack the tools you find, but I'll put them away."
11915,"My dad and I used to watch wiley coyote when I was a kid, it washes favourite cartoon. I bought him a dvd of all of those cartoons for less than £2. ( I am super skint right now, so I guess it is the thought that counts).  I would have taken him to the pub for a pint of bitter but we live 4h away from each other. Get something with memories attached if you can."
11916,I'm getting dad pepper plants. He likes peppers and he likes taking care of shit. For $50 I could get a whole set up going
