idx,text
25398,"Ooh, let's do other teams not mentioned in the comments.

SL - Jayasuriya, Atapattu, Sangakkara (WK), Jayawardene, de Silva, Ranatunga (c), Tillakaratne

NZ - Turner, Sutcliffe, Williamson, Crowe (c), Taylor, McCullum, Hadlee

Zim - Campbell, G Flower, Houghton (c), A Flower (WK), Goodwin, Johnson, B Taylor

SA - B Richards, G Smith (c), Amla, G. Pollock, Kallis, AB de Villiers (WK), Procter

BD - Habibul Bashar, Tamim, Mominul, Shakib, Mushfiqur (WK), Mahmudullah, Nasir Hossain"
25399,"If it's ODIs, my all-time NZ XI would be:

Guptill, Turner, Williamson, Crowe (c), Taylor , Cairns (not sure if I can say his name), McCullum, Vettori, Hadlee, Bond, Boult 


this just my opinion tho"
25400,Fleming has to be there in the NZ lineup somewhere. He's the only guy from NZ to have scored more than 7000 runs in the tests.
25401,"No Ashraful or Islam in Bd! No naagins for you!!

No UT in Lanka? Let me inform the Lanka stats team."
25402,"These are Test teams, man. C'mon, what kind of madman wants Tharanga in any Test team?"
25403,Or even ODI teams That fucker tharanga's pujara esque 2(18) at the godamn wc is still a eyesore...not to mention all the times this guy sapped the momentum's of jayasuriya and dilshan innings
25404,how dare you? Let me get that UT brigade to cook up some choice stats and theories to prove that he is the 'bestest' ever opening bat for Lanka in years.
25405,Why pick a match fixer?
25406,"Ashraful? Because I did not consider the fall from grace but only ability. With more sense, he would not have done those things and be an ATG for Bd by now. Such a waste."
25407,"India has 3 in the 10k club, WI have 2, but Australia has Bradman. 

Hard to tell really!"
25409,But Rohit doesn't even have a double against Zimbabwe.
25410,"But does that matter when saying ""Rohit is celebrated because of his double centuries against Zimbabwe"" sounds super funny and smart in my head?"
25411,And he is garbage regardless.
25412,lolwut
25413,Imagine dismissing Ponting and Bradman only to have Steve Smith walk in
25414,Finally dismiss Smith and Gilly walks in.
25415,Dismiss Gilly and Gillespie walks in
25416,Dismiss Gillespie and McG...nah
25417,Imagine a bowler's plight who has to bowl to Ponting and Smith.
25418,Australia's allrounder would be [Keith Miller](http://www.espncricinfo.com/australia/content/player/6612.html)
25419,"Your WI line up is underwhelming. WI had some absolute legends like George Headley and three Ws

Greenidge
Conrad Hunte
George Headley
Viv Richards
Brian Lara
Garry Sobers

And we are not even including Worrell, Walcott, Weeks, Haynes, Fredericks, Chanderpaul"
25420,"Australia easily:

1. Hayden
2. Lawry
3. Bradman
4. Ponting
5. G. Chappell
6. Smith
7. Gilchrist"
25421,"Come play in India with this team, I'm sure you'll change your mind."
25422,"this isn't about a one off match in one venue though, think about these lineups playing in 5 grounds - MCG, Lords, Wankhede, Centurion and SCG (personal favourite) which batting line up would perform the best across those 5?"
25423,I would go for Eden Gardens instead of Wankhede.
25424,"> Come play in India with this team, I'm sure you'll change your mind.

Oh wow!"
25425,"WestIndies : Greenidge, Haynes, Richards, Lara, Sobers, Walcott and Weeks

Australia : Hayden, Warner, Bradman, Ponting, Border, Waugh and Gilchrist 

India : Gavaskar, Sehwag, Dravid, Sachin, Kohli 

England : Hobbs, Hutton, Hammond Barrington, May, Compton, Botham

Australia has Don Bradman but the WestIndies and England teams looks more legendary IMO."
25426,"England is going to have a very good line-up as well.

1. Hobbs
2. Hutton
3. Hammond
4. D. Compton
5. Barrington
6. Botham
7. If you're looking for a batting keeper, then maybe Prior or someone, but Knott is the better player"
25427,Batting keeper would be alec stewart by a country mile
25428,"triple ton by name alone, who can compete?"
25429,"Compton a bit of an odd-one out there. Can we put WG in instead? Partly for the memes, but a Test average of 32 for his day is ridiculous."
25430,Why is Compton the odd one out? Nearly 6000 runs at above 50 puts him right among the very best batsmen to have played for England.
25431,"Yeah, you’re right in retrospect. Also just looked up WG and his Test record isn’t actually as impressive as I thought. Still, beats Compton on the beard front."
25432,"If beards were all it took, India would win every game they play, though Moeen and Amla would singlehandedly keep their teams in it."
25433,Grace's average was actually exceptional for his era. Batting was incredibly tough in the 19th century.
25434,"That's what I thought as well, but actually, he's quite far down [the list](http://stats.espncricinfo.com/ci/engine/stats/index.html?class=1;orderby=batting_average;spanmax1=31+Dec+1900;spanmin1=01+Jan+1801;spanval1=span;template=results;type=batting) of Test averages in the nineteenth century, even if you ignore the people that only played a couple of matches. He's twelfth of the people that played more than ten.  Special shoutout to KS Ranjitsinhji (ENG), who averaged 53.88 from 12 games."
25435,"South Africa’s would be better than WI and Ind imo. 

Richards, Smith, Amla, Kallis, Pollock, AB, Procter/Faulkner"
25436,I still think Tendulkar and Kohli (or Richards and Lara) are the best two batsman in this hypothetical. Dravid and Gavaskar would also make the SA team maybe.
25437,Definitely. Gavaskar over Smith and Dravid over Amla
25438,Same with Bradman and Smith
25439,"I think Australia would be the best.

1. Bradman

2. Hayden

3. Ponting

4. Border

5. S Waugh

6. Clarke

7. Gilchrist"
25440,Bradman alone will basically make any Australian team over powered.
25441,Be be interesting to try and make the analysis a bit more qualitative by summing peak batter ratings for each player. Not a perfect number but would be interesting.
25442,Baggy Green: We have a ~~Hulk~~ Bradman
25443,Australia 2015 WC lineup deserves a mention along with ENGLAND 2018. Both teams bat deep with the tail enders capable of hitting atleast one six.
25444,Thought we were talking about test XIs? Neither of these teams can face a moving / seaming / spinning ball.
25445,If thats the case then I apologise for posting irrevelant comment.
25446,"Based on what exactly? Also, what were the bowlers those two teams faced bowling? Some other form of bowling like mooning?"
25447,"What do you mean based on what.

2015 Aus team got mauled by Eng incl that infamous 60 which was preceded by a less embarrassing 136, not to mention losing 0-2 to Pak in the UAE before the WC.

This Eng team has shown enough cracks on visits abroad and at home as well. No need to elaborate that any further.

The rest of your post makes little sense.

&#x200B;"
25448,They have the quantity but not necessarily the quality of a 00s Aus lineup or the '11 Ind lineup
25449,"In modern cricket, batting line ups go all the way to 9 or 10. Why are people stopping at 6. IMO, Pak would give anyone a run for their money with Imran, , WK, Razzaq, Afridi, Wasim coming in at 6,7,8,9. 10 Maybe Waqar or Saqlain round out the 11.  That would give you 

1. Hanif Mohammad 
2. Saeed Anwar 
3. Younis Khan
4. Javed Miandad 
5. Inzamam 
6. Imran Khan 
7. Kamran Akmal 
8. Abdur Razzaq 
9. Shahid Afridi 
10. Wasim Akram 
11. Saqlain Mushtaq 

Admittedly, Australia has a better top 7, but batting 10 deeps gotta count for something."
25450,The idea being you pick 8-11 purely on bowling- that's why Razzaq or Afridi wouldn't be in an all time Pak side
25451,"Well, you’d pick the best side and Razzaq may or may not belong, early 2000’s Razzaq was an awesome bowler. Afridi on the other hand would certainly make it based on bowing alone."
25452,"Na you would have Wasim, Waqar, Qadir and Saqlain.

this is test remember"
25453,"If you completely ignored batting ability, you’d be right. I don’t rate Qadir or Mushy quite as high as others."
25454,"I mean in all time team you need to trust the top 7 to do their job. You shouldn't compromise on your bowling because you can't win unless you take 20 wickets.

also neither Razzaq nor Afridi had prolific test careers."
25455,"Sure, except Afridi has a significantly better bowling strike rate compared to
Qadir. In fact his strike rate is second only to Ajmal amongst major Pakistani spinners. (66 vs. 65). That slight difference is massively offset by a batting average of 36. 

Razzaq on the other hand, you’re probably right about. Underwhelming career with a few great match winning innings. 

As for trusting the top 7, in modern cricket many Test wins have been anchored by the lower order. 
Pakistan on the verge of a historic test loss to Zimbabwe, and Wasim and Saqlain come together and put on 412 runs. Many other examples like that. Look at the countless examples of England wins due to substantial scores by their 8,9,10 bats. I do think batting should matter in all time teams."
25456,Mongolia's by a country mile
25458,"While they're also great (it is a lineup of all-time greats), I think these 3 countries are undoubtedly better."
25459,"Australia - Hands down

1. Hayden
2. Langer
3. Ponting
4. G. Chappell
5. Steve Waugh
6. Border
7. Gilchrist

That’s just the modern era. No Bradman"
25460,"while this isn't true in anyone on here's lifetime, england historically have a lot of batsman who average 56-60 over 40+ tests. not sure if it's enough to beat bradman + the five best other australian batters though. bradman is basically two world class batsman in one."
25461,India easily.
25463,"Bradman is a weird one. 

He played at a time when cricket was not as serious as it has been for the past few decades. Moreover,  cricket was mostly played in either Eng or Aus so players didn't have to adapt much. They also faced the same bowlers season after season. Speaking of bowlers, were there any bowlers then who would be considered world class today?

He was a great batsman no doubt. The best of his times. How he would have done against the great WI bowling attack or the Australian attack of early 2000's or against the spin wizards of the subcontinent? It's difficult to say. It is also unfair to the modern batsmen because the challenges they face today are different."
25464,"> Bradman is a weird one.

There is one clear thing in common with every cricket fan I see questioning Bradman's legacy. 

I'm not sure why you guys over there have such a bee in your bonnet about Bradman."
25465,I'm of the opinion that comparing cricketers across eras is stupid.
25467,"Other than Hayden and Smith, all the other Aussie bats are average to shit against spin. Our guys perform anywhere.

Peak Tendulkar, peak Gavaskar, peak Dravid, peak Kohli and peak Sehwag is a motherfucker of a batting line up and you'll be lucky to get them 4 or 5 down."
25468,Imagine picking any team apart from Australia. Only a fool will do that.
25469,"Am I the only one who thinks that the Australian line up that everyone is mentioning here to be the best, doesn't have a good record in spinning subcontinental pitches! Especially in India.

It's a great batting line up no doubt, but serious credibility issues against spin in India. May not be the best all conditions line up at all."
25470,"> the Australian line up that everyone is mentioning here to be the best, doesn't have a good record in spinning subcontinental pitches! 

Test averages in Asia:

Chappell ...... 74

Hayden ........ 50

Smith .......... 48

S. Waugh ..... 42

Ponting ........ 42

Lawry .......... 39

Gilchrist ....... 37

Bradman ...... ----"
25471,"India : Gavaskar, Sehwag, Dravid, Kohli, Tendulkar, Laxman (imo India's greatest ever #6), Dhoni

Australia : Hayden, Langer, Bradman, Ponting, Smith, Clarke/Steve Waugh/Greg Chappell/Allan Border, Gilchrist I mean what in the fuck  

Sri Lanka : Jayasuriya, Atappattu, Sangakkara, Jayawardene, Mahanama(?)/De Silva, Peak Matthews(?) I'm not too sure of Lanka's best ever

England : Hobbs, Cook, Hammond, Pietersen, May, Bell, Botham

South Africa : Smith, Richards, Kallis, ABD, Amla, Pollock

WI : Greenidge, Haynes, Lara, Chanderpaul, Richards, Kallicharan/Lloyd, Sobers"
25472,"Aus cause of the Don, then WI and then India very close behind WI.

Warner and Haydos as an opening combo... brutal. Softens them up for the Don. Then fucking Ponting and Smith to follow. Then after that carnage in walks Gilly. Bowlers would cry. I'd definitely grab Keith Miller as the all rounder. He was talented at just about everything.

Reason I pick WI over India is because of Lara. He may not be as consistent as Tendulkar, but every once in a while he would just get in these moods and make absolutely mammoth scores. Biggest propensity for big scores I've ever seen in cricket. Was impossible to dismiss on his day. Also, there's a few batsman for WI who I am surprised were left out, Everton Weekes and Conrad Hunte should be in there too, I reckon.

India's side listed is pretty much who I would have picked. Sehwag would be an awesome foil for Sunny, I would really have liked to watch their different approaches while batting together."
25473,I think the reason I preferred Ind over WI is I trust the Ind opening pair slightly more (Sehwag is slightly better than Gayle and Gavaskar is more reliable than Greenidge and Dravid is a significantly better 3rd non-opening batsman than whoever the WI had - Chanderpaul or whoever else.
25475,"**Zaheer Abbas** over any of the listed batsmen

Also noteworthy, Mudassar Nazar"
25476,"Wait this lineup doesn't make much sense. Younis Khan obviously for Hafeez, Hanif Mohd for Yousuf (actual opener) and Miandad definitely stays but not as WK!! Wasim Bari should come in for ~~Malik~~ Malik^TheFixer.

Edit: Also, could I just LOL at you thinking you needed to justify picking *Imran* over Afridi? I mean sure, one's only *easily* the greatest cricketer Pakistan has ever produced, while the other played all of 20 odd Tests with a so so record, but yea, tough choice."
25477,Afridi/Imran should never be in the same sentence. Lol Hafeez?? Where's YK?
25478,[Similar ranking for ODIs](https://i.imgur.com/M7b6NaH.jpg). Minimum qualification is 80 matches. No surprises here too.
25479,"I’m shocked that of the 3 captains in history to win 100 ODIs, one of them is Border!"
25480,Australia's greatest captain.
25481,The one surprising fact is that Azharuddin's India had a better LOI win-loss ratio than Ganguly's India.
25482,"India had a very poor 2004,2005 untill ganguly was dropped as a captain."
25483,"What was the cut-off criteria? I don't see Virat Kohli here. According to this page, he has captained for 52 matches and has >70 win percentage."
25484,Looks like 80 matches.
25485,Yet Asghar Afghan is also in the list having captained in only 51 matches.
25486,"My bad. Yes, the cut off for this list is 80 matches. Not sure how Asgar made into the list, please ignore him."
25487,Thank you for pointing that out. Not sure how I missed it when it was right there in the comments.
25488,Honestly surprised Cronje has a better record in both formats than Smith despite the latter's far superior teams.
25489,"Cronje had an equally formidable team or may be an even better team than Smith with deadly Donald/Pollock combo and a whole bunch of all rounders in young Kallis/Klusener/Boje. They were batting down to 10 (Pat Symcox) during those days.

&#x200B;

Also The two dominant teams were Aus and SA with a big gap between rest. pak had formidable lineup with two W's but underperformed. Rest of the teams weren't quite there yet in overseas performance.

&#x200B;

By the time Smith took over India had risen (won 2 tests against Smith's SA in SA - one each in 2 series). India had second best overseas record next to Aus in that decade 2003 - 2011. They were on par with SA with Win/Loss ratio of 1.0

SL became better, Pak lost two W's but were still competitive, England stopped being shit since 2005 Ashes turnaround. So there were more competitive teams and the gap was not that big as in Cronje's era."
25490,You might not have watched much cricket in 90s.
25491,"True, was too young to even remember any matches even if I did watch"
25492,"South Africa's ODI team in the '90s was terrifying/awesome. An even scarier proposition than '90s Australia. I really think their legacy would have been very different if it weren't for those awful World Cup exits. I still remember, going into the '99 World Cup, they were massive favorites."
25493,That Steve Waugh led Australian team was a terror.
25494,Gavaskar's team drew 30 times out of 48 matches? A lot of those matches would have been snorefests
25495,"If you don't have the bowlers to take 20 wickets for you, you may as well lay a tent on the pitch for 2 days and camp in it by doing a blockathon (draw it). That was his formula and an applaudable feat in itself :)"
25496,"Sure looking back it's applaudable, feel a bit sorry for the viewers though"
25497,"naah. We had too much time on our hands those days as viewers. Much more relaxed lifestyle. Lol.
Test match used to be 5 days with a rest day in between after day 3.

3 days of play + a rest day + 2 days."
25498,"Winning percentages:

Waugh/Ponting ....... 66%

Lloyd/Richards ........ 51%"
25499,Almost like there was an era of difference.
25500,GC Smith played in total 117 matches.And was captain for 109 !! Born leader
25501,"Unfortunately tactically weak and not very good at winning. Strong resources but lower win loss ratio than all of the long term rsa captains of the last couple of decades.

He took a team that had lost 2 series and drawn 1 with all the rest being wins in 5 years and kept them around 6th place in the test rankings for a number of years."
25502,That's why there is a saying that any monkey could have captained the WI and AUS teams of that respective era and had same results.
25503,"I'm sure Cliver Llyod Has a full head of hair still to this day since he never had to pull even a strand of hair thinking which bowler should I throw the ball to now (Sylv clark/Andy Roberts/Holding/Garner/Marshal). Or who to bat where since the order pretty much dictated where each one batted by default.

Same goes for Steve Waugh and Ponting"
25504,"Kohli has the worst batting line up (himself excluded) of the last 4 Indian captains for his bowlers to be even more effective and enhance his already good record. 

Past Indian captains were a fast bowler short of what he has now (combination wise) but Kohli has 4 or 5 batsmen short of what they had at their disposal in terms of quality.

He is shat upon as worst captain in social media era ignorant generation, but record speaks that he is closer to these other legends even with this shit batting line up around him."
25505,"You cant win a game if your bowlers arent taking 20 wickets, doesnt matter how good your batsmen. Kohli currently has one of the best Indian bowling units of all time and currently the best batting line up in Asian conditions, really isnt that surprising to see him up there. 

I dont really think it would matter who was captaining this Indian team to be honest."
25506,"While agreeing that Bowlers win you matches batsman also need to set up matches for them to be able to win it. All I was saying is with a slightly better batting line Kohli would have had a better record than it is already now. 

I'm not saying that he needed the quality line up similar to Fab 4. A little bit better than what it is now would have helped him immensely to close out matches since he has the quality to do that better than any of the Fab 4 to close out matches when he gets a little bit of more support from other end..

&#x200B;"
25507,"> He is shat upon as worst captain in social media era ignorant generation, but record speaks that he is closer to these other legends even with this shit batting line up around him.

There's a reason that this list is called ""Greatest Test Teams of all time"" and not the Greatest Captains of all time.

Determining a captain's ability purely on the basis of the number of wins is foolish."
25508,"> He is shat upon as worst captain in social media era ignorant generation

Lets not blame the whole social media. Opinions expressed in r/cricket is far different from what is seen on other social media."
25509,At most 2 losses and at least 5 wins for Kohli in the next 13 matches to be up there with the greatest teams that have been there in the past.
25510,"It's almost impossible to come up with such a list. You'd really need to break it down into:

- Openers
- Bradman
- 4 through 6
- Gilchrist
- Bowlers

The only two nailed on positions would be Bradman at 3 and Gilchrist to keep. From there Kallis and Sobers must be in, and the obvious openers are Gavaskar and Hobbs, so you can name a Top 5 as:

1. Hobbs
2. Gavaskar
3. Bradman
4. Kallis
5. Sobers

With Gilchrist coming in at 7. This leaves the 6th position (though you could move Sobers to 6 with the other batsmen in 5). The problem here is that there are just so many options. Tendulkar, Ponting, Sangakkara, Lara, Richards, Dravid, and so on. I'd probably shorten the list to Tendulkar, Ponting and Sangakkara though, all 3 having a serious claim. 

- Tendulkar: Shear longevity and weight of centuries
- Ponting: At his peak he was only second to Bradman
- Sangakkara: Shear weight of runs

As this is an ""All time Test XI"", I'll take it to mean the best player for the job, not the one with the best longevity. In this regard I'd put it down to Ponting or Sangakkara. In terms of players at their very peak though, it would have to be Ponting. He may not have aged as gracefully as Tendulkar or Sangakkara, but this isn't about who was the best in their mid 30s, but rather who was the best at their peak, and Ponting edges that one. 

Depending on tastes you could order that list as you want, but I'd probably go with:

1. Hobbs
2. Gavaskar
3. Bradman
4. Ponting
5. Kallis
6. Sobers
7. Gilchrist

This leaves the bowling attack, which is probably the hardest to pick. Having Kallis and Sobers in the side certainly helps in that regard. Ultimately though there are so many different sets of players that people could pick here. Personally though I'd take Warne, Steyn, Marshall and McGrath. Steyn might stick out as an odd choice, but his numbers in an era for Batsmen speaks volumes. Ultimately though there will always be plenty of debate on any team given, but I'd give mine as:

1. Hobbs
2. Gavaskar
3. Bradman
4. Ponting
5. Kallis
6. Sobers
7. Gilchrist
8. Warne
9. Marshall
10. Steyn
11. McGrath"
25511,"Why McGrath tho? I've never understood why people put him in all Time xi. He's great but I think haddlee was about the same with the ball, but hadlee can bat so why pick McGrath over haddlee?"
25512,"If an attack can dismantle that batting order, then I don't think Haddlee would have much of a chance."
25513,"McGrath is arguably the best example of a true metronomic bowler. He could stick a ball on his line and length each and every time without fail. Hadlee and McGrath were not ""about the same"" with the ball in that regard at all, and if the measure of who I picked for that spot was to be based on batting ability, I'd have chosen Imran Khan, who is one of the three great all rounders, with Kallis and Sobers. 

My own final question on the side that I listed was Steyn or Khan, but considering the shear depth of batting in the top order, and the strike potential of Steyn, it ultimately came down to that to decide for me. But again, in terms of bowlers you could field around 5 attacks worth of players which all hold claim to be the considered for such positions."
25514,The great Tendulkar and Lara have both said that Mcgrath was the best fast bowler they faced.
25515,"I think VVS Laxman influenced Indian batting more than anyone else. Batting at No.6 with Sehwag, Dravid, Sachin and Ganguly ahead of him and averaging 45+. He won more Test matches for India with his 3rd, 4th innings masterclass than anyone else I can remember."
25516,"You are right. Impact wise he is number 1 then Sehwag and then Dravid. Although correct me If i am wrong, only Dravid can lay claim to single -handedly winning a game for india outside the subcontinent."
25517,"Hobbs

Sutcliffe

Bradman

Hammond

Sobers

Kallis

Gilchrist

Marshall

Warne

Garner

Muralitharan"
25519,I reckon you should drop a cousin or two for muriltharin and jayawardena
25520,"Gavaskar (Ind)    
Hammond (Eng)    
Bradman (Aus) [c]    
Sachin (Ind)     
Viv (WI)       
Sobers (WI)       
Gilly (Aus) [wk]     
Akram (Pak)    
Warne (Aus)    
Marshall (WI)     
Fred Trueman (Eng)      
12th Man - Jonty Rhodes (Saf)      

The last fast bowling slot is incredibly hard to choose. Akram is a no brainer simply because he's the only left armer worthy of a spot and  he'd be picked even if he were a right arm bowler. Marshall is probably the greatest pace bowler of all time so that leaves that one spot. Fiery Fred had a great test record, the first player to ever take 300 test wickets and he did it with not only a brilliant average (21.57) but also a great strike rate of 49.4. Bowlers such as Ambrose, Garner, Lillee, McGrath etc had similarly great test stats but what puts Trueman ahead for me is his insane first class record:      
603 matches - 2304 wickets - 18.29 average - 43.2 strike rate      
Remarkable record and one which none of other candidates comes even close to (Ambrose is the highest wicket taker of the bowlers I mentioned with 941). Those numbers are better than even Marshall's with more wickets, a better average and better strike rate.      
I put Jonty as the 12th man obviously because he's the greatest fieldsman of all time and he isn't going to be doing anything else as 12th man."
25521,"I'd go with this - 

1. B. Richards (SAF)
2. S. Gavaskar (IND) 
3. D. Bradman (AUS) c
4. S. Tendulkar (IND)
5. Gary Sobers (WI)
6. V. Richards (WI)
7. K. Sangakkara (SL) wk
8. W. Akram (PAK)
9. S. Warne (AUS)
10. M. Marshall (WI)
11. D. Steyn (SAF)

12th man - Dennis Lillee (AUS)

And I'd make them play against these guys - 

1. J. Hobbs (ENG)
2. G. Pollock (SAF)
3. R. Dravid (IND)
4. B. Lara (WI)
5. J. Kallis (SAF)
6. R. Ponting (AUS)
7. A Gilchrist (AUS) wk
8. Imran Khan (PAK) c
9. M Muralitharan (SL)
10. S. Akhtar (PAK)
11. G. McGrath (AUS)

12th man - C. Ambrose (WI)"
25522,So Graeme Pollock doesn't make your top 24? A little harsh
25523,DAMN. That's who I was missing from SAF. Thanks. He definitely makes it. I'll replace Sutcliffe with him.
25524,I've always wondered what it would be like to see Sobers bowling to Sobers.
25525,"Sorry, it was supposed to be Kallis in the 2nd team. Fixed now. ANd replaced the Wickie."
25526,"Sangakara isnt good enough with gloves plus his average is so much higher as batsman only. Richards didn't play enough test cricket to be judged (though it wasn't his fault). All your other selections are really close and it comes down to personal preference. Though I do prefer Lillee over Ambrose as Lillee was consistent and would form a devastating and balanced attack with Akram (massive swing), Marshall (pace,strike bowler) Lillee ( consistent with pace)"
25528,"I knew his average was good, not that good!! He did bowl with arguably the best pace attack ever and that would've helped him. But there's about 10 pace bowlers who could make this team, of the top of my head. Hadlee, McGrath, Waqar Younis, Barnes, Steyn, Truemen"
25529,"Willis, Kapil Dev, Lance Gibbs, Thommo, Bond, Walsh, Holding, Roberts, Larwood, Miller....so many."
25530,"With both my teams, I figured that having this line-up, even a good enough WK who has a great average would more than work. But then you're right, if the bowlers are this good, you need excellent glovemen. Hmm."
25531,yay dravid <3
25532,"How in the fuck is Kallis not in your top 24 but AB is? I love AB to death, but come on man."
25533,"FUCK. Sorry, Kallis was supposed to be in the 2nd team. Sobers has been put in there twice due to an oversight."
