idx,text
30363,"Look up the Congo Crisis, one of the most messed up series of events in recent history. On June 30th 1960, Patrice Lamumba and the Congo get independence from Belgium. Within a matter of days, his army mutinies, the country is reinvaded by Belgium, and three of his most important regions secede. Being that the Congo has tons of uranium, the US, CIA Russians, Cubans and the UN send their troops and resources. See if you can guess how things end up for Lamumba..."
30364,"I recently read the book Chief of Station byt he head CIA chap who was stationed there during the 60's, facinating read. About all the power plays there where going on and whatw as happenign in the interior.
This si the link to amazon 
http://www.amazon.co.uk/Chief-Station-Congo-Fighting-Cold/dp/1586485644/ref=sr_1_1?ie=UTF8&s=books&qid=1281109475&sr=8-1

I also read another book called Blood River where the author goes from East to West along the COngo River explaining Livingstones trip throught he Congo. Really good read to see hwo thigns are today.
http://www.amazon.co.uk/Blood-River-Journey-Africas-Broken/dp/0099494280/ref=sr_1_1?s=books&ie=UTF8&qid=1281109579&sr=1-1"
30365,The Winter War. I've always been scared of Finns.
30366,Obligatory [Simo Hayha](http://en.wikipedia.org/wiki/Simo_H%C3%A4yh%C3%A4)
30367,That is one hell of a k:d ratio.
30368,[Heinrich Severloh](http://en.wikipedia.org/wiki/Heinrich_Severloh).
30369,"As he did not die in combat, his deaths are 0, making his KDR infinite."
30370,"No, his K/D is undefined. Can't divide by zero, after all."
30371,"He still died eventually, so his deaths are 1."
30372,"Amazing guy, around one kill an hour of day light, for 100 days, they called in artillery strikes to try and kill him, one man!

The Winter War is also where Molotov Cocktails come from - Molotov had radio broadcasts saying they were dropping food aid to the Finns, to get them to come outside, and then dropped bombs, so in return, the Finns dropped ""Molotov Cocktails"" down the exhaust pipes of tanks... (to do this, they'd dress all in white, ski up, drop and ski away, often before being seen)...

You are right to be scared of Finns..."
30373,"100 days, 1000 kills, 0 deaths...On the 100th day he was shot in the face and left for dead...He woke up months later and was furious that the war was over and his killing spree had to come to an end."
30374,I love how everyone keeps mentioning his 0 deaths... can you tell the majority of our combat knowledge comes from FPS?
30375,"Once, I saw his face on the N64 Goldeneye cover and I couldn't unsee."
30376,[lol](http://i.imgur.com/m7mtz.jpg)
30377,"Honestly, I had never even heard of this before, so i'm glad it was posted. Also, here's wiki if there are others who don't know: [Winter War](http://en.wikipedia.org/wiki/Winter_War)"
30378,"Have you ever read the Winter War or the Unknown Soldier (about the Continuation War of WWII).  Really amazing stuff, says a lot about finnish ""Sisu"".(literal meaning would probably be saying ""fuck you"" in the face of adversity and pushing through it).  Highly recommend both."
30379,"Finns can name wars. Two of the wars in their history is 

The Greater Wrath

The Lesser Wrath

Anyone who names their wars ""Wrath"" sould not be fucked with."
30380,What the fuck are you talking about? Source: I'm a Finn.
30381,"Maybe wiki's translation is off but here are the words in you language: Pikkuviha, Isoviha.

http://en.wikipedia.org/wiki/Greater_Wrath

http://en.wikipedia.org/wiki/Lesser_Wrath"
30382,"Even though I'm a Finn and biased, I'd have to agree with you on the Winter War. Finns fought well with sub par equipment.. But thanks to the victory belong very much to Soviet leadership too. No winter gear, unrealistic expectations, rookie troops and pitiful scouting and coordination of troops lead to the disaster on their side.

Stalin personally did us a huge favor by killing / sending most of the generals to Siberia in one of his paranoid streaks."
30383,WuTang?
30384,"I find the topic in general pretty fascinating, and I know a lot of people are going to talk about modern wars, so I'm gonna throw out a few that people might not have thought about.

Alexander's conquests are *amazing* to read about. My favorite example is when Alexander [built a causeway](http://en.wikipedia.org/wiki/Siege_of_Tyre) out to the city of Tyre, which was built on an island with walls up to the water. His army hauled stones from the old city of Tyre, threw in the water, and then *walked across to the city,* conquering it. Alexander built an empire to rival *Persia* in 13 years, starting at age 20. That's insane.

Another war (or rather, conquest and the results thereof) that I find endlessly fascinating is the Mongol invasions led by Genghis Khan. Everyone is familiar with the Mongol horde sweeping across Asia, etc., etc., but a lot of people aren't familiar with what happened next. On one hand, Genghis Khan was responsible for genocide in the Mongolian conquests. No one debates that. On the other hand, under Genghis, the Mongolian empire promoted religious freedom, positions of importance were determined by merit rather than race or religion, and he essentially formed the nation of Mongolia. Kind of a cool contrast."
30385,">Alexander built an empire to rival Persia in 13 years, starting at age 20.

I'm 37, and I haven't built an empire at *all*. Now I feel pretty lazy."
30386,"Well, listen, have you at least *started* besieging an island city-state? I mean, some of us are late bloomers."
30387,"Look, I've been really busy lately with work and stuff. I'll start besieging an island city-state next week. For sure this time."
30388,"When he was 30, Caesar saw a statue of Alexander the Great and wept, lamenting that Alexander had accomplished more than he yet at a younger age.

Then Caesar went on to conquer France, invade Britain, and then win a civil war against the combined armies of the Senate of Rome. I would argue that he is in fact more famous, and has had a more lasting impact, than Alexander.

So do not feel lazy, my friend, before these prodigies who at earlier ages had already acquired fame and fortune, but think rather on Caesar, who stood in your shoes and wept, and then went on to conquer the world."
30389,"Buddy, if I ever become Caesar -- or even Alexander -- you are *so* getting a job in my imperial court as my official pick-me-up speechwriter. Consider it a promise.

And you have a point. Let the young upstarts conquer their central Asias and northeast Africas. Us old salts are much better off doing the real work, like dividing Gaul into three parts."
30390,">and has had a more lasting impact, than Alexander.

Don't underestimate the impact of Alexander's conquests. He brought Greek influence to a countless amount of civilizations and people, from Greece and Makedonia all the way to India. Ideas flowed from West to East, then back. The fusion of cultures was amazing and, I believe, unprecedented. 

Caesar's conquests certainly didn't have such a lasting impact."
30391,"Yea Genghis was pretty awesome.... and his ""genocide"" is sort of debated.  The thing is, when he invaded cities... after getting in, he would find the leaders and aristocrats (which at that time included historians) and would kill them in public so they didn't have to waste their energy on trying to beat the general population into submission.  Killing a lot of historians = historians being scared shitless of the horde and writing horrible things about them."
30392,"Probably just because I'm a kiwi, but:

The New Zealand Wars.

The British Empire sent large numbers of it's elite soldiery, armed with high-tech weaponry against ""the natives"", from about 1843 to about 1870.

The locals, with no full-time army, adapted quicker then Empire could have imagined, creating disposable death-trap fortifications, impervious to cannons and rockets,  employing tactics and strategies that would be themselves be adapted by the British in Crimea and WWI.

""One authority calculated that Gate Pa absorbed in one day a greater weight of explosives per square metre than did the German trenches in the week-long bombardment leading up to the Battle of the Somme.""

The Maori tribes were never really collectively defeated. The outcome was far from a simple conquest. The Tribes won many battles. Sometimes most of them on some campiagns. Ultimatly they won their rights on the battlefield."
30393,Plus the battle where the British ran out of bullets and what happened next...
30395,"In stark contrast to the Aztecs...

I wish I could watch a documentary on this."
30396,The Aztecs had the misfortune of being one of the few peoples who were more superstitious than Catholics.
30397,"Yes - the contrast could not be more stark.

The settlers were dependant on the Maori from the moment they arrived.
The Maori adapted very quickly.
By the time that tensions rose enough for a battle between the settlers and the Maori, the Maori had become veterans of modern warfare.
There was only one battle between settlers and Maori. The settlers came off very badly. So in the future, they had to use the Imperial Army.

From what I know, the descendants of the Aztecs lived under terribly oppressive conditions under their Empire. (Maybe they still do?)
Here, there were and are injustices. But they are nowhere near as great.

There is actually a fantastic documentary series.
The New Zealand Wars, based on and narrated by James Belich.

If you are lucky, somebody will have chopped it up into parts and put it on youtube. There is probably a torrent available too."
30399,"The Napoleonic Wars; causes, conduct, and consequences, along with investigation into the major players, technology, and side-theatres of the conflict.  

1793-1815 is a super-interesting time in world history.  Britain's at the top of her game, the French are actually WINNING BATTLES (I cringe saying this), and we've got fucking muskets, rockets, and the goddamn Royal Navy.

I'm a bit of an Anglophile, as all of my grandparents are English-born, and I had an ancestor at Trafalgar.  Therefore, I'm most interested in the Peninsular Wars and the naval theatres.  They're so exciting.  We've got guerilla warfare, spy games, massive stand-up battles, bloody sieges, rogues, heroes, and cowards.  Wellington, Picton, Crauford, Cochrane, and Nelson are all fascinating people to study. 

To a lesser (but still considerable) degree, I've studied the other side.  Massena, Ney, Napoleon (and his slutty wife and crazy brother) are all worth looking up. The Russian, Prussian, and Spanish are all worth looking up.  Portugese were the unsung heroes/whipping boys of the whole mess, and just look up Dancing Billy the Orange for a lesson in bad generalship.

Fictionally, the era is well supported as well.  Most of it is written from a British point of view, however.  Horatio Hornblower is a fantastic naval read, and every one of the titles is good.  So's O'Brien's Jack Aubrey. Both of those series are filled with technical details, interaction with real historical figures, and explanations of the political situations, worked right into the text.

To a lesser degree, we've got Bolitho, Drinkwater, and a slew of others.  Most of these series are ""meh"", and degrade as the series progresses.  

Finally, the elephant in the room:  Bernard Cornwell's captain Richard Sharpe.  His books are the womens' romance novel equivalent of historical fiction.  If you read them, start off with Sharpe's Eagle, and continue in the order they were PUBLISHED, not the order of the series.  His writing is pretty good in the beginning, but after the first 9 or so you start to see that they're formulaic, with shitty supporting characters and predictable endings.  They're what I'd give a 13 year old who wanted to get into reading.  They're fun and visceral to begin with (and do a little teaching), but you don't get much out of them.

If you want a list of non-fiction reads you should be checking out, PM me.  I'd be glad to pass my history-nerd knowledge on to someone."
30400,"*""Fictionally, the era is well supported as well. Most of it is written from a British point of view, however.""*

Well, there is *War & Peace*..."
30401,"Spanish Civil War. Study this if you have the slightest distaste for government, fascism, corporatism, oligarchy, etc. The truth of what happened is incredibly different from what the revised history we are taught.

The Anarchists fought the Nazis before anyone else on the planet.

They proved Anarchism could work, if we made an actual effort. Now, mind you, detractors will say 'but the Anarchists lost'. And that's not what I mean. They did lose, against Stalinists who betrayed them, Fascists who bombed civilians, and overwhelming odds.

But before that happened, they dropped the crime rate in areas they controlled. They equalized women. They coordinated massive health care and labour reforms without any government structure.

Standards of living, education and health went up in the areas they controlled. The Spanish Civil War was 'The Good Fight'. The war of Hemingway and Orwell. It was a war for freedom, for the belief and love of freedom.

All of humanity lost."
30402,"An interesting war involving America was the [First Barbary War](http://en.wikipedia.org/wiki/First_Barbary_War). It's pretty obscure, but also interesting."
30403,"Isn't that in the Marine's song to this day? ""From the coasts of Barbary"" (to the halls of Montezuma? maybe) or something similar..."
30404,"I believe it goes ""From the halls of Montezuma to the shores of Tripoli"", but yes, that's where the line in the Marine Hymn comes from."
30405,"""Halls of Montezuma"" refers to the Mexican-American War's Battle of Chapultepec, where a force of marines stormed Chapultepec Castle.

""Shores of Tripoli"" specifically refers to the Battle of Derne, the first (of very many!) overseas land battles fought by the US.  A detachment of marines led a mercenary army against the Barbary state of Tripoli during the First Barbary War."
30406,Thanks! not a common song in Australia...
30407,"No worries.  For further reading on the Barbary Wars, I suggest picking up a copy of Six Frigates.  It details the beginning years of the U.S. Navy from the 1780's through The War of 1812.  It's a very well researched book and I highly recommend it."
30408,"Especially since they were the best boats on the water, combining French speed with the British ability to carry more weight"
30409,I've always been fascinated by Chinese culture and history. One of my favorite wars to learn about was the Opium Wars. One of the first times English military supremacy met the vast Chinese kingdom which had never had a serious opponent to that point. Also very interesting comparing capitalism vs. China's autonomous economy.
30410,"The First Word War: Not only are the battles interesting, the ramifications of what happened afterward: Destruction of the European Fuedal System, The Communist Revolution in Russia, Fascism in Italy and Germany, the Second World War.  I think all of it is fascinating."
30411,WWI has to be one of the blackest spots in the history of our civilization.  The events leading up to the War are just as interesting as the aftermath imo.
30412,The treaty of Versailles was a bad idea. The Marshall Plan was how it should have been handled from the beginning.
30413,"Add to that that a negotiated peace was probably a bad idea. It allowed for the ""stab in the back"" myth that fuelled the resent that lead to the rise of the Nazis.

At the end of WWII the allies were concious of that mistake. This is why they pressed an unconditional surrender upon Germany."
30414,"I always felt the difference that made the biggest effect was that they didn't tax the fuck out of Germany the second time. Because the Treaty of Versailles demanded Germany pay back Europe, inflation rose to the point where it was cheaper to burn your money than to buy firewood. 1 us dollar to 1 billion marks. It was ridiculous, and one can only expect for the people to be angered and want to get back some money by getting back some of their land. This Europe thought was fine for a bit, but then Germany got too greedy, and they drew this unexpected line at Poland. Germany didn't expect Europe to react as intense as they did with Poland (since they hadn't done anything before that when they were taking stuff over) and so were a tad surprised when a world war broke out again. 
All in all, pretty much everyone made terrible mistakes after WWI


Edit: Also, I thought it was really unfair that Germany got so much blame for the first world war, when they didnt' even start it. It seemed to me like Europe used Germany as a scape goat to try and recover for the war"
30416,"Here is a pretty good article on all this:
(http://en.wikipedia.org/wiki/Aftermath_of_World_War_I)"
30417,"Definitely the war between the two major groups of Incas living in Peru and Ecuador right before and during the arrival of Spanish Conquistador Francisco Pizarro, and the ensuing involvement of the Spanish.  The [Battle of Camajarca](http://en.wikipedia.org/wiki/Battle_of_Cajamarca) was possibly the most heartbreaking battle I've ever read about, especially as told in the book 1491."
30418,"This battle is explained rather well in the second installment of the PBS documentary, [Germs, Guns and Steel](http://www.youtube.com/watch?v=B-eQN9p6K2A)... Thanks to a stupid order the Incans never had a chance."
30419,American Civil War. I love reading about the battles.
30420,"Ken Burns' Civil War documentary is amazing and horrifying at the same time.  The complete and utter carnage, again and again, is unfathomable."
30421,"Available on Netflix streaming right now, btw.  We're on episode 3."
30422,"The royal we, of course."
30423,I cannot underscore enough how amazingly well Ken Burns' The Civil War is done.  Phenomenal piece.
30424,"The carnage was largely the result of this war being one of the first to ""benefit"" from the Industrial Revolution.  Improved gunnery led to incredibly horrific results when combined with direct assaults.  General Longstreet was smart to consider the defensive methods, particularly trench warfare, but that was not ""acceptable"" because it appeared cowardly.

Consequently, when WWI broke out, these tactics were not initially employed.  The advent of machine guns (firstly the Gatling gun) changed all that.

It is also why Hitler's Panzers shocked the world with their *blitzkreig* strategy.  After the bogged-down situation of WWI, it was widely understood that defensive warfare would win out over any kind of fire-and-movement.  As a result, the French were convinced their Maginot Line would stop any German assault.  When Poland fell to Germany in little more than a month, it heralded a new technology to trump the ""old-new"" technology, that of tanks over machine guns."
30425,"It was also one of the first ideological wars. Most wars up to this point were not about populations in direct opposition to each other ideologically, but between kings with private armies. There were a few superseding this (to some degree Napoleon) but, going back to your point, they did not benefit from the Industrial Revolution."
30426,"Just want to add to some of your points:

The tactics of the Civil War were basically Napoleonic in nature (less massed cavalry used for shock effect) with weapons that made the tactics obsolete.  Every soldier on both sides during the Civil War was armed with a rifle that was accurate to 300 meters or beyond.  Smoothbore muskets are good out to 80 meters or so, hence the need for massed volleys to hit anything.  

Rifles were in use as early as 1805, but only employed by specialized troops.  The British Brown Bess could be loaded and fired at least three times a minute (faster by better trained/experienced troops), but it's a smoothbore firing a round ball.  The Baker Rifle, on the other hand, could only be fired once a minute because of the greased leather patch needed to insure the lands in the barrel gripped the ball.  It was a bitch to ram the ball down the rifled barrel, especially if the barrel was fouled by previous shots fired.  The advantage of the Baker Rifle was it's accuracy - you can easily hit a man sized target 200-300 meters away.  This lead to the Baker Rifle being used for specialized troops - skirmishers who would pick off Officers and NCOs to sow confusion in the ranks.  When the fighting got serious, the Riflemen would just ram the ball and a regular patch down the barrel - much faster, but not appreciably more accurate than a regular musket.  If you're fighting like this, the only way that makes sense is to get a whole bunch of your buddies together, line up, and get real close to the people you're trying to kill.  If you fire in volley, you'll hit a few.  The side that loads and shoots fastest wins, unless some whackjob has the huevos to try a bayonet charge.

By the time the Civil War rolled around, the US Army had adopted something called the Minié ball.  This projectile was conical with a hemispherical cup in the base.  The projectile is slightly smaller than the bore of the musket, which allows it to be rammed down even the foulest of barrels with ease.  Due to the hemispherical base, when the powder charge ignites, the base of the Minié ball expands, gripping the rifling and reducing windage (in this case, windage refers to the didtance between the bore and the projectile, not an aiming term).  Widespread use of rifled muskets and Minie ball ammunition meand that every single soldier can kill accurately at distances of 300 or more meters without sacrificing rate of fire, and volley fire is lethal at much greater range, simply due to probability.  The machinery of war had far outstripped the tactics.

With regard to WWII:

The key to the German's success was in coordination and communication.  The French at the time had the best tanks on the battlefield.  The Char-B1 tank outclassed any tank the Germans had.  Unfortunately for the French, most did not have radios, and they were also spread out to give the Infantry support.  The Germans had far more radios, and also massed their armor (Schwerpunkt) to give local superiority.

Bah - I'm rambling again.  Sorry 'bout that."
30427,"The progression of violence from a planned picnic to trench warfare and civilian targeted mass destruction. If you've never read anything on the Civil War - start with April 1865: The Month That Saved America by Jay Winik.

What I find one of the saddest aspects of the Civil War is that the lessons learned were ignored... And those that don't learn from history are doomed to repeat it. The of the 'planners' and participants did not apply the lessons of what warfare had become in American Civil War to the Great War -- until thousands upon thousands of men were slaughtered and butchered. They just figured the Americans were savages and the Europeans would never fight that way. How damn wrong they were."
30428,"> If you've never read anything on the Civil War - start with April 1865: The Month That Saved America by Jay Winik.

I'm not saying that book isn't wonderful but to start learning about the Civil War starting with the last few months of the conflict seems to be the wrong way of going about it."
30429,i would start with 'battle cry of freedom' by james mcpherson
30430,"Without a doubt this is my favorite war to read about.  The issues were extremely complex and the personalities were so interesting.  

It's also very depressing."
30431,Plus the beards were *amazing*.
30432,I once fell asleep while browsing a giant coffee table photo book of the Civil War and dreamed about moustaches.
30433,"I like reading about Lincoln. The more I learn, the more I like the guy"
30434,I like you too.
30435,"Oh, STFU. *bang*"
30436,I think you were supposed to say something about Tyrany in Latin.
30437,[Mr. Lincoln! Sic semper...](http://www.amazingsuperpowers.com/2009/02/lincoln/)
30438,Semper Fidelus Tyrannosaurus!
30439,"The Burns documentary is fine, but if you're truly interested in learning about the Civil War and Reconstruction (which I find far more interesting than the war itself) check out David Blight's lectures on Open Yale Courseware.

It's essentially like taking a course at Yale from one of the most prominent Civil War scholars without the tens of thousands in tuition. I can't recommend this series enough, you'd have to spend hundreds and read for months to get the kind of knowledge blight gives in only 20+ for absolutely free.

http://oyc.yale.edu/history/civil-war-and-reconstruction/"
30440,the american civil war is one of the most fascinating conflicts of history. it happened at a time in history when antiquity and modernity were coming to a clash. this was that clash. you could probably spend a lifetime reading about the civil war and still find things interesting.
30441,"Both Roman triumvirates, the French Revolution, and I'm a sucker for early American History. Benjamin Fucking Franklin."
30442,Ben Franklin did really [love the ladies](http://www.wanderings.net/notebook/Main/BenjaminFranklinAdviceOnChoiceOfAMistress)
30443,"I've come across that selection a few times, and it never ceases to amaze me. 

Basically, one of the founding fathers was a super hornball (So was the slave-banging Jefferson).  I love how his thoughts boil down to this:

""Fuck older women and fat chicks, because they're smarter and try harder."""
30444,"Yeah, Benjamin Fucking Franklin was a pretty interesting war."
30445,"i think WW2 is the most interesting. So much crazy shit happened. I can watch WW2 movies, tv shows and documentaries all day long!"
30446,"I agree, and I have spent endless hours reading various websites and wikipedia articles. WW2 has all : great battles, so many technological advances, great drama too.

However I have read and seen so much about WW2 that I almost read the OP's message as ""Which war is interesting besides WW2?"""
30447,"Studying war in isolation doesn't really tell you very much, beyond incremental tactical innovations. (I say this as a graduate of a War Studies program.) I think the far more interesting thing is to study the aftermath of wars--peace settlements, negotiations, etc. They tell you at least as much about who ""won"" than anything that happened on the battlefield.  And in many cases, they lay the groundwork for the war that follows."
30448,"Not that it was a specific war but Emperor Justinian's reign is pretty fascinating to me. He so nearly managed to save the Roman Empire and hold it all together but in the end Justinian was truly Roman. Belisarius. Theodora. Antonina. All the intrigue, moral corruption, heroism and tragedy anyone could ask for all wrapped up in one epic reign. Shakespeare couldn't script it any better.

Yeah, give me a week in Constantinople circa 535."
30449,"I'm fascinated by the short transition period RIGHT after WW2 in Berlin.  Russians got there, US got there, the soldiers partied together cuz the defeater Hitler, then they had the awkward ""wait, you're a communist/capitalist"" conversation then the Cold War began."
30450,"You may enjoy John Lewis Gaddis' ""The Cold War: A New History."" The beginning chapters show that the tension between the two armies was present long before the end of the war, and the author's thesis about the importance of ""ordinary people"" over political leaders in terms of influence is very intriguing.

Of course, it wasn't always like that. If you're interested in the military side of things, the prolific historian John Keegan's ""Six Armies at Normandy"" shows that it was actually American and Soviet leaders who agreed the most on strategy, with Britain usually being the odd one out. The narratives Keegan gives in that book are really powerful, particularly the daring parachute drop before Normandy."
30451,"The Canadian theatre of the 7 years war was huge in establishing the English/French dynamic of the country that continues, to a degree, to this day."
