idx,text
23585,"Yep, just came in to say this. I have a group of buddies ( we are all older gamers) that just started playing this and it's been so fun. I logged 80+ hours, and still love playing it. most of them just started and really like it.
We all come from playing FPS and shooters during the summer lockdown so NFS Heat is a nice change. 
I like all the modding you can do, not just cosmetic but performance as well."
23586,"Yeah I actually enjoyed the progression curve quite a bit. It was the first time in a while that a racing game made me feel accomplished when I got a new car/part. This was coming from Forza Horizon 4 though, where the game gives you free cars basically every time you log in, so I guess it's a low bar to set."
23587,"Man, if you can find it, I can’t believe no one has said Tokyo Extreme Racer Zero."
23588,This and 3. Finishing all three regions in TXR3 took me a week to complete (not including the wanderers).
23589,I can't belive I had to scroll so far down for this.
23590,Incredible games.
23591,"If you can somehow find it, Blur.
And Re-Volt.

But those are maybe too much in the arcade category."
23592,"My Summer Car. You don't even start with a car, you have to build it yourself."
23593,Wreckfest
23594,"Test Drive Unlimited, idk if it's still out cause i played on PS3 but damn that game was the best racing game i've ever played. you start with volkswagens and chevys and progress to bugattis and ferraris"
23595,NFS: Porsche unleashed
23596,"Oh my God, I almost forgot about that game! I just remember the crappy graphics... or maybe it was all my computer could run at the time. Definitely that ""build up your car"" type game though!"
23597,"The graphics were good for the time, maybe you just had a crappy graphics card?"
23598,"NOTE:  
The Console and PC versions were made by two completely different dev teams.  

The console version offers an arcade-like and heavily watered down experience.   
The PC version was designed as a simulator where you progress through the era of Porsche automobiles, with real crash physics, a detailed progression system, money to earn and upgrade your cars, and it also contains a lot of historic information about each and every Porsche in the game in the form of videos.    

If you only ever played the console version or you were a fan of the ""simmy"" aspects from the very first Need for Speed(from Road&Track magazine), you owe it to yourself to find and play NFS: Porsche unleashed.  

It runs well on modern systems and can be modded to support 21:9 aspect ratios."
23599,[Death Rally](https://store.steampowered.com/app/358270/Death_Rally_Classic/)
23600,Midnight Club 3
23601,Forza Horizon 1
23602,"there is an indie game called Art of Rally. Highly recommend it

The career mode is a progression through the history of rally racing, you start off with crap cars from the 60s and work your way to modern cars. Group B is when shit gets real.

&#x200B;

edit: also NFS Heat is really, really good. My only complaint is that the game is too damn short. but the grind to level 50 is so fun. (also, there are amazing mods for this game too if you are into that)"
23603,Road Rash III
23604,"The first Grid was awesome, you run your own team and race all around the world with 3 categories (Europe, Asia and America). The feeling of improvement is amazing"
23605,"FlatOut and FlatOut 2 were great (don't ever look at 3).  
  
Burnout Paradise works more or less like that too.  
  
If you want something older and *slightly* on the simulation side, I was quite fond of Cross Racing Championship 2005.  
  
Even further back than that, a great oldie called 1NSANE.  
  
And... well it has racing too, so maybe Carmageddon? :P"
23606,test drive unlimited 2.
23607,"It's such a terrible driving game in every other way though, the physics were terrible."
23608,agreed... I adored TDU1 on hardcore mode so much. TDU2 as a huge let down and the reason why I never preorder games anymore.
23609,TDU1 was such a damn good game.
23610,"Man, cruising the east coast highway in a classic Lambo listening to Hired Goons by Evil 9. One of my absolute best gaming memories."
23611,"My favorite memory of TDU1 is when my friend and I were tandem drifting the twisties of the middle island section, only to be randomly joined by 4 Russian players, making it a drift chain of 6."
23612,"Didn't like TDU 2 as much as TDU 1, but for me TDU 1 still holds up as a decent game.

Had exactly the progression I wanted and it was pretty difficult back in the day when I had little experience with racing games."
23613,Last one I played was forza horizon 2.  Racing games now are indicative of society today; get the feeling of instant satisfaction and participation trophies.
23614,Hey op check out sega GT online. Was on og xbox if i recall. Progression was very similar to gt4. A little arcadie though.
23615,"Wreckfest, spiritual successor to Flat Out 1/2."
23617,"> NFS Most Wanted 2 (2006). 

Excuse me, what?"
23618,"The crew 2 does this with the car part of the game, I never used the plane or boats so that could work"
23619,"The newer NfS: Hot Pursuit does get progressively more difficult as you play, and based on how well you do nets you more cars and gets you new technology to take on/down racers and cops alike. Not exactly as you want it to be, but the progression is there."
23620,I'm pretty sure The Crew has a ton of car customization.
23621,Any of the recent F1 games
23622,"This is the answer if what you're looking for is car progression.  Yeah, it's all F1, but doing R&D on the car is a core component of the main single-player mode."
23623,"NFS Heat is actually pretty great. The game combines the risk & reward system of NFS Rivals and the customization of NFS 2015.

During day time, you do regular ""semi legal"" street races. The cops aren't after you, the races are mostly down to pure racing skill, even traffic is blocked during the racing. 

During night time, you do fully illegal street races. The traffic is active and cops can start chasing you mid race any time. And the chase continues even after finishing the race. The more you get chased the higher your earnings multiplier goes, so staying out long and doing a lot of races nets you massive rewards. However, if you get busted by the cops, you lose all your multiplier. 

The customization is really the best of any racing game today, especially in terms of visuals. Some cars can be customized more, others less (as expected you can't really rice a ferrari) and the game has a really nice selection of cars. 

I think the game is rather well balanced, cops are really tough at the start and you will be struggling to lose them, but as you progress, they get progressively easier to lose and by the endgame you will be out racing with max heat and not care all that much about the cops. If anything, I think the game gets too easy past the halfway point. But yeah, it's pretty tough at the start. 

NFS Heat keeps the classic ""from zero to hero"" progression. If you are looking for a different kind of progression, then Forza horizon 4 is pretty amazing. It's easily the best driving game since... Forza horizon 3. But as far as visual customization goes it's pretty basic compared to NFS, although keep in mind that Forza has like 5x more cars and also has a cockpit view and I'd say generally better physics. The progression in Horizon games isn't linear, after the initial 2-3 hour long intro you can practically choose what car class you want each race to be, and you get spoiled with rewards - Horizon games are primarily wanting to be your friend and let you play at your own pace. They can absolutely be challenging if you like, but also very easy going."
23624,"I love Forza but that game has absolutely 0 progression, with a few lucky wheel spins you can buy absolutely any car in the game unless it's one of those rare ones that cost 10mil credits because they come from events. It's a good game to drive around, race and free roam but it has 0 progression"
23625,The only forza horizon game with proper progression was Forza horizon 1
23626,"I agree with all of this and have about 70+ hours on it.  The game is fantastic but got stale pretty fast.  The online races kinda sucked and the game got to the point where your cars are OP as fuck and that got boring real fast.  

However I haven't played in over 3 months so I have no idea if it's any better.  Definitely the best need for speed compared to the old most wanted with all the epic destruction and shit. Probably going to play now lol"
23627,"I'll disagree with you on the easy cop part. I found them to be hard, annoying and whit infinity life, racing at night wasn't really fun for me. 

Later I discovered that jumps can really mess the AI of the cops but it felt more like a cheat/exploit than actually getting better on defeating them. Even got the 1,000,000 rep points trophy, but I would really prefer to race by day."
23628,"It could definitely be more linear, the jump from level 2 to level 3 feels like jumping straight to 5. But, when you have an endgame car it really doesn't matter."
23629,">I found them to be hard, annoying and whit infinity life,

Ok let's start with hard part, that is **easily** fixed by getting a faster car because your stock starter car is really not good

""Annoying"" uhh you played any NFS game that has cops in them? Cops are literally designed to be annoying 


>whit infinity life

You kill/disable them they don't have god mode"
23630,Thanks. I will sub a month of EA stuff to check it out
23631,It's also available through Xbox game pass on PC(since the EA play is a given with xbox game pass.)
23632,Wreckfest. You’re welcome.
23633,"This is probably the best answer. You actually do have to drive the same cars for a while and upgrade them. You can also build more towards sturdiness at the cost of speed, or the other way around."
23634,I was also surprised the the effects of tuning the cars. Changing the gear ratios for tracks with longer/shorter straights. And changing the differential to allow it to get loose around the corners if desired
23635,"Such a great game! Reinstalled it 3 weeks ago and finished the career just yesterday actually. 

Absolutely loved it. The best compliment I can give it is that it feels like multiplayer game even in career. The AI is good at racing and they behave realistically with oversteer corrections, random mistakes and crashes. Oh yes the crashes, there's a lot of them and they are god damn spectacular. From second best after beam Ng damage model to tons of car debris and random junk such as tires and bits of fences flying around (what's cool is that they remain on track for the entire race, by the end the road is littered with stuff). I played on realistic damage and sometimes all 24 cars would retire by lap 2 of 12. In each race you fight against the opponents while trying not to wreck your car. 

As far as career mode goes it's very stringy, money is constantly barely enough and you have to both unlock and save up for the upgrades, which is nice imo. Sometimes you have to remove 'armor' parts from your car and be more vulnerable just to keep up with the rest of the pack."
23636,I've never seen AI fuck up so similarly to human players in any other game. Wreckfest is really on another level
23637,"I’ve been keeping Wreckfest alive for myself and my community by doing a “Wreckfest Wednesday” event, such an underrated game, especially on a racing wheel!"
23638,"Honestly I can't really think of any since the mid to late 2000s NFS games...

Gran Turismo 5 kind of had that, but msot of the recent racing games are just social media clout stuff simulators or focusing on online sadly"
23639,Man i wish racing games with decent story and career modes
23640,"NFS Heat is awesome for a play through and totally worth it.  Other than the social medium crap they show in your face, the cars are fantastic and the game let's you have a lot of fun with them.

People are complaining the cops are tough and the game is missing cop breakers from Most Wanted, but there are specific roads you will learn you can drive a lot faster on against the cops for good escapes."
23641,Does anyone know if there are any games like the older gran turismo games on PC? Kind of like starting from a shitty car and slowly working up to a super car.
23642,"Forza Motorsport 7 and Project Cars might be what you’re looking for.  Project Cars 1 and 2 tried to be more proper sims, where I think Project Cars 3 is more of a simcade, and supposedly the best of the series for playing on a controller.

Haven’t played Forza 7, so I’m not sure if it still follows Horizon’s pattern of just throwing tons of money and cars at you from the get go."
23643,OK thanks
23644,Project Cars 3
23645,NFS heat and payback are like that but physics are nothing like gran turismo so you might dislike it
23646,Damn ok. What it's more arcade?
23647,It's very arcade you'll get used to it
23648,OK thanks one more question is the replayability good in the game and how is the multiplayer?
23649,">replayability

It's one of it's flaws actually, there isn't really any big replayability factor you can obviously pick different cars and upgrade them differently but there isn't much to it since it's very linear, it also has a weak endgame


>multiplayer

It's there for the people that like it, i really couldn't tell you much about it sorry because i never played NFS for the multiplayer."
23650,I gotchu exactly what I needed to know thanks
23651,NFS Heat has pretty great progression system and the best car customization in the AAA space
23652,"Sorry to piggyback on the thread, but I'd also like some suggestions that are more arcade than simulation. I loved Midnight Club on PS3 but I rarely use my consoles now."
23653,Need for speed underground 2 is still the best for progression.
23654,"Honestly dude, I do NOT get the Underground 2 love, coming from a person who has actually nolifed the hell out of it back in the day. Underground 1 runs circles around it by comparison, an open world means nothing if the tradeoff is making everything else shallow.   


Or maybe it's just the extra customization. Sure, can't knock that, even if I'd rather just play Heat at that point."
23655,"They are both good, I agree UG1 is ""tighter"" but UG2 has the graphics.  UG1's graphics haven't aged as well as UG2."
23656,What year is this?
23657,">What year is this?

[2004](https://www.metacritic.com/game/pc/need-for-speed-underground-2)

Many of the older NFS still hold up because NFS is fundamentally about racing.  So you can't really go wrong with an older version of NFS since the best NFS's were bade between 1997  and 2005 pinnacling with Most wanted in 2005.

Most NFS post 2005 has struggled to attain the quality of 2005 and previous."
23658,"Project Cars 3 seems like a good time with what you're describing, although people from the simulation community hate it, for an arcade fun type of experience I think its good."
23659,I saw metacritic score on 3 and it's way lower than 2. Do you know why?
23660,"1 & 2 are very simulation heavy racing games that are still popular in the simulation community, so there's a lot of vitriol from that still, because 3 tried going for a wider audience/tried streamlining a lot of things."
23661,"So for someone who has no interest in sim racing, and just want something more similar to NFS, is 3 better?"
23662,Definitely. Lot of people compare it to NFS Shift 1 & 2 and its done by some of the same developers.
23663,If you liked the NFS Shift games then you're probably gonna like this one
23664,Because it's shit. These developers are complete assholes. They tried to do two simulators before that but they weren't good enough so sim community didn't play them. Then they shifted to arcade and this time arcade community ignored them. They just don't have a clue on how to make racing games.
23665,">  Then they shifted to arcade and this time arcade community ignored them.

Even with how arcadey PC3 is compared to even PC2/1, it's not exactly an arcade.

I agree SMS are a bunch of assholes though."
23666,"Looks 100% arcade, just like FH4. PC1 was a simcade, PC2 improved a bit and was almost a sim."
23667,"Forza Horizon 4

&#x200B;

&#x200B;

Soon: Forza Horizon 5"
23668,Not at all. There is no sense of progression in that game. It’s just random unlocks
23669,"You're telling me you don't like unlocking 3 super cars in the first 30 minutes of the game? How can this be!!

/s"
23670,"some of the NFS, probably Heat but I don't know how deep the customization is because I stopped playing NFS because it's shitty driving physics"
23671,"NFS Heat has really good customization, especially if you download Heat+ you can do  some crazy (unrealistic) engine swaps."
23672,"Forza Horizon had a lot of customization but IDK if it's really what you're after since things are so easy to get in that game. Blink three times and you've got 6 super cars. That kind of thing. 

Some people saying NFS Heat but IMO the newer NFS games are abysmal. Even if they have some decent customization you have to sit through the cringe dollar store Fast and Furious cutscenes and it's just not worth it to me. The old games were great though. 

The Crew is just... no. At that point you might as well just go with Forza since they do the arcade thing way better and have better open worlds. 

I guess you could go with F1 if you're into that kinda thing? 

Come to think of it there really is a lack of new, great, immersive racing games with meaningful progression where you feel like you have earned everything you've got. 

We could do with Test Drive Unlimited 3 right about now."
23673,"came here to talk about forza horizon 4 too, I think that the car upgrades are more limited in what you can get, but the car tune is very good, also having more than 750 cars in a single game gives you a lot of stuff to tune..."
23674,"First game I thought of was Test Drive Unlimited. THe progression was awesome. Getting new racing licenses, buying better and better cars, buying new houses etc!

They're making Test Drive Unlimited Solar Crown but I have no idea what it's going to be like... fingers crossed though."
23675,"For my money, Underground 1 and 2 are the last truly great racing games with a sense of progression. The newer shit is really just ""here's a bunch of cars and some generic upgrades you can buy immediately and tweak from day one."" I want that RPG feeling of starting off broke with junker stock cars then move up to higher and higher tiers of upgrades and cash, and even higher end base models."
23676,What NFS games have you played so i can recommend you the good ones?
23677,"nfs heat, forza horizon series."
23678,"Don't pay much attention to PCars 3 comments. It's a fantastic game to teach and for beginners at SimRacing. Starting with games like AC or iRacing it's like starting at gymnastics doing a triple mortal jump. The game teaches very well the basics of weight transfer, the effects of high torque on your car'so behaviour, and how to brake. And you learn a ton of real tracks that will help you out when you transition to higher end sims."
23679,Shift 2 Unleashed with the ptmu physics mod. This is the closest you'll get to Gran Turismo experience on PC without emulating the PS2 era GTs.
23680,"Nfs Heat received a lot of bad reviews, people say that the police at night is very hard.
Nfs payback was quite bad.
Project Cars 1 is good."
23681,I was playing it last night and a cop spawned right in front of me when i was just about to escape and i lost all my points. Shit made me so mad i almost uninstalled the game
23682,"> a cop spawned right in front of me when i was just about to escape and i lost all my points.

That always happens to me at least once when i replay NFS MW and Carbon

It's tradition"
23683,"It's strange they gave you a hp bar. I used to love just messing with the cops, seeing how long I can last. Not have them smash me into a wall and I'm fucked."
23684,"NFS Underground 1. No doubt about it.

The arcade car handling is perfect. The graphics are all shiny, neony and still look gorgeous today. Soundtrack kicks ass. Lots of customization options and you can actually make your car look good.

It's just a gorgeous and enjoyable arcade racer. Too bad that the entire genre died out. Not just the ""rice car"" theme, but the arcade racing games entirely. Everything has to be a simulator or a simcade nowadays."
23685,NFS UG2 too! Loved my full maxed Golf GTI
23687,"Underground 1 is the better racing game. Really good sense of speed and I prefer the car handling. Tracks are more suited to racing. Great, motivating soundtrack.

Underground 2 is the better PimpMyRide game. Much bigger choice of parts, more indepth performance tuning, and cars are more visually detailed as a whole. And the best open world city in a racing game. Full stop.

I personally prefer Underground 1 but Underground 2 has its place as well. Both games are some of the best car games ever."
23688,To the windooooow!
23689,Recently it's been Dirt Rally.
23690,I'm dying for it to finally go on sale since it was released for Linux. I'll play the shit out of that.
23691,The Oculus support thorugh Revive really lifts this game to exceptional. It runs like hot garbage in VR but the sense of presence is amazing.
23692,Dirt Rally has been the only simulator I have enjoyed. That along with Trackmania are my favorite racers.
23693,"Dirt Rally.  Picked it up about 30 seconds after it appeared on Early Access and has been my go to for the last 2 years for racing.  The career mode is just about perfect in terms of progression and style.  Probably the hardest racing game I've played.  I've ""beaten"" the game I guess, as in finished a few seasons at the master difficulty level, usually coming in 2 to 4th in points, and I've yet actually win an event.  I'd happily continue playing for years with more cars and stages.

For those in the PNW, Both the Oregon Trail Rally and Olympus Rally are coming up in the next 2 months.  I highly recommend spectating at least.  Oregon Trail's Friday night stages at Portland International Raceway might be the easiest rally spectating in North America."
23694,I wish i'd picked this up when it was in EA and ~£10. Now it doesn't seem to go below £30. I know i'd probably enjoy it so I might just bite the bullet and pick it up.
23695,Check Amazon. I got a steam code on there for £15 whereas on steam it's £40.
23696,"NFS Most Wanted Black Edition 2005. Man that game was brutal with its police chases. 

Burnout Paradise for awesome open world arcade fun.

Assetto Corsa for hot lapping sim action."
23697,Nfsmw black edition is the whole reason I built my PC with a cd drive. Game is still insanely fun and looks great with a couple of mods.
23698,"Loved MW's story for some reason too, especially the big reveal at the end"
23699,"iRacing.  Yeah it's expensive... but it's the best organized multiplayer community for sim racing.  There's really nothing that matches the quality of competition found in iRacing.

EDIT: To note for OP... 100% NASCAR licensed, with the only official NASCAR sanctioned eSport league (if you're good enough to qualify)."
23700,"Same here, other Sims have their good points but for me iRacing is all i need. The new Porsche 911 GT3 cup is fantastic and an absolute blast to race, and no other racing game comes close to iRacings online setup imo."
23701,Trackmania. I love the arcade full speed tracks and the sense adrenaline you get taking extremely high speed corners.
23702,"Coming from someone who only has played Nations and the original which one do you prefer?. I ve heard good things about 2 and horrible things about Turbo, and how healthy is the MP population."
23703,you heard right I enjoy TM2 quite a bit. I cant speak to the population as it's been about a year or two since I played.
23704,The reason turbo is not looked upon favorably is because it was basically tm2 but they removed the parts that the openess of PC would allow for. The reason is that they needed to consolify the experience for well... The consoles as no other trackmania game had been released on consoles before and they wanted to enter that market. So ya TM2 is where it's at with the community and leverages PC as a more open platform. Tho you will be missing out on lagoon environment.
23705,"Please dont hurt me, but wouldnt the consoles be capable enough to do even the largest maps of TM2 acceptably(heck my HD4000 doesnt fare terribly on them)?,  that on the technical side so i wondered what (apart from the 100 players cap) was dumbed down, dummied out  or cut."
23706,"TM2 allowed one to turn off the visibility and sound of opponents, while TM Turbo does not. There are also only 2 camera view options. TM2 had 3 views but the most universally/popularly used one is omitted in this version. The settings are missing a lot of options that TM2 had (you can not even toggle motion blur...). The soundtracks start from the beginning of the track every-time you reset, which if you know anything about track-mania you know that would get annoying really fast. No dedicated servers or dedimania plugins, customization is much more limited (no horn, custom car models, liveries, etc), mods in general, the track-building is apparently worse. These things are a big deal as they fueled trackmania's dedicated community. That along with the 100 players cap, which it does not reach because of the shooting the multiplayer in the foot.

A lot of stuff has to come together to make seamless and enjoyable experience. When one of those are missing the experience can be greatly hindered. A lot of these omissions are due to consoles, as this was the first trackmania for consoles. IIRC a trackmania dev claimed that they making it for consoles but released it on PC so the trackmania community(which has exclusively been on PC) would not be left out. The two games provide a clear comparison of  console focused design choices and PC focused design choices. The console design choices simply was to omit a lot of features. I hope for the sake of the gaming community, developers, the industry, that consoles simply die off. They have been holding back the industry for too long now, but I digress."
23707,"Thanks for the lenghty post good sir!; Is it still worth getting on a deep sale, are the tracks still extremely challenging and varied?.

Oh and so far i have only played the original and nations, what are the differences between the versions of TM2? And which one would you recommend for an amateur player?."
23708,Re-Volt.
23709,"Assetto Corsa  
It's currently the best driving sim for drifting with it's physics and good amount of mods available (tracks, cars, etc). Also it's run really well and works good with multiple monitors."
23710,Oh yeah this also a favorite of mine. It just sucks that I can't play the game properly because I don't have a racing wheel or a controller. Maybe some day...
23711,If you got a steam controller you can still be a contender with the gyro. I own a wheel and a sc.
23712,"Absolutely has to be Top Gear for the SNES. No fancy car cusomisation, no painting or decorating; you get four cars to choose from. You use the directional pad to steer and hold a button to speed up, and use another one to hit the brakes. Just pure racing: choose a place in the world to race, go around the lap a few times, if you win, you move on.

It's just... it's so clean and minimalistic, and it doesn't have all the extra junk I hate about racing games, like missions for the driver that are not racing."
23713,"Such a good game. Used to love the purple car, think it was called the Razor or something to that effect. Top Gear Rally/Overdrive were great too, although the original SNES one was still the best."
23714,"I always chose the white car, simply because of fuel efficiency. While everyone was off running into things and having to hit the pit-stop every lap, I could sometimes go two without having to stop. It seriously helped me win quite a few races."
23715,"Oh yeah, the white car was probably the best, and the one I had the most success with. But the purple car had style."
23716,"Hahah, very true~ I thought the orange one was snazzy as hell, but its efficiency was in the toilet."
23717,"Yeah after like 2 races it just didn't have enough fuel. Fast as balls though. I don't remember ever using the other one, was like a teal colour iirc."
23718,"Something like that--teal, probably.

Yeah, that car looked nice, but it just didn't laassst."
23719,"Grid Autosport. Good graphics, nice tracks, nice cars and cool AI.
Driving the cars is fun and sound realistic in this game."
23720,"While they physics aren't realistic, they sure are fun... always feel like you're holding on to the wheel for life at the edge of grip.  Also has one of the most realistic single player career progressions out there... and I love how you can choose your path (eg, stick with open wheel from bottom to top) and not be forced in to unwanted events."
23721,"You know, I bought that game when it came out and only have 26 minutes of playtime and for the love of me, I can't remember why I shelved that game."
23722,"Dirt Rally, since it's out on Linux now. Great game. Honorable mention to GRID: Autosport as well."
23723,Any experience with wheel support on Linux?
23724,"No, not yet anyway. There are some people on /r/linux_gaming who can tell you which wheels work though, I'm pretty sure most do."
23725,"Trackmania for the Multiplayer, Burnout Paradies for the open world, Flatout 2 for the demolition derbys, and NfS: Most Wanted (2005) for the police chases.

Yes, I'm not a huge fan of realistic driving games."
23726,deleted  ^^^^^^^^^^^^^^^^0.2904  [^^^What ^^^is ^^^this?](https://pastebin.com/FcrFs94k/70130)
23727,"I have a couple depending on how I want to race that day. 

All out thrill and adrenaline:  Dirt Rally.

Simulation Feel/good FFB: Assetto Corsa

Fun with friends drifting/setting lap times: Forza 6.

All these games offer something different. I probably play dirt rally the most, it's just so much fun and the game is hard as fuck, so it's very rewarding when you start killing it.

Assetto Corsa has an excellent handling model and is very challenging. Another bonus about this game is there is nearly unlimited cars/tracks through mods, oh and drifting is phenomenal, however there's no way to ""keep a score"" As there is in Forza.

Forza is a game I've been playing since forza 3, and I still think it's the best casual racing series ever, shit load of cars, fun handling model, seamless multiplayer with friends. Obvious downside is it's on Xbox one, but Horizon 3 is pretty good (not as good is the ""motorsport"" games in my opinion) and can be had on pc."
23728,"Since F-Zero GX doesn't really count, my second favorite racing game is Burnout Paradise."
23729,Dirt Rally. I hate that game. It's so good.
23730,Need for Speed: Hot Pursuit 2
23731,"Nascar 2003

Richard Burn Rally

Race  07

not true to form racing but loads of fun Burnout 3"
23732,"For hot-lapping, probably Assetto Corsa; laser-scanned tracks, good tyre physics, great car replication (devs work closely with the manufacturers), good graphics, good VR support, constant updates and improvements, good mod-support. 

Downsides are lack of a compelling career mode, no iRacing style point system for multiplayer (can be had through mods though), and very Euro-centric in regards to track availability."
23733,"Rock n' Roll Racing. It had it all; customization, coop, multiple characters/cars, and a fantastic soundtrack. Screw Warcraft, THIS was Blizzards finest work."
23734,"> Rock n' Roll Racing

I had it in my DVD player with an SNES simulater in it. We played a lot of Rock n' Roll Racing, Streets of Rage and Road Rash with my brother"
23735,Flatout to Flatout Ultimate Carnage. Still play them from time to time.
23736,FlatOut.
23737,Back in the day it was Burnout
23738,Forza Motorsport 4. The newer games just arent the same
23739,"Rally: Dirt Rally

Hotlaping/Multiplayer: rFactor 2 
(if you want good multiplayer you have to be in a league) 

Drift: Assetto Corsa"
23740,Dirt Rally
23741,Arcade/kart racer where the vehicles feel different from one another. *cough*wtf nfs*cough*
